layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,initial_r,initial_eta,kstest_stat_initial,kstest_stat_cutoff_0.05,kstest_stat,best_r,best_eta,kstest_stat_best,n_pval_0.05
0.31622777,2.0206348818254685,1.6656598845855872,2.4963606968740595,3.640534413154424,1.3516872241324367,10.834413152319325,10000.0,0.7,-0.43,0.0069647817646017,0.013564202793681,0.0069647817646017,0.7,-0.43,0.0069647817646017,37968
0.42813324,2.0629232417272085,1.7078758041780175,2.491743462759622,3.441116324677968,1.487693179780549,6.760932071782542,10000.0,0.76,-0.3,0.0060049983277715,0.013564202793681,0.0060049983277715,0.76,-0.3,0.0060049983277715,50625
0.5796394,2.031453482151981,1.685248616272247,2.4258722130663064,2.7944070530818124,1.473544845821393,4.834269217047801,10000.0,0.7,-0.4,0.0075726896932643,0.013564202793681,0.0075726896932643,0.7,-0.4,0.0075726896932643,33750
0.78475997,2.002073467382075,1.6663762068862369,2.364415182670365,2.747647775168581,1.2511517592948491,5.237996840268387,10000.0,0.75,-0.3,0.0071482488661651,0.013564202793681,0.0071482488661651,0.75,-0.3,0.0071482488661651,37968
1.0624678,1.931009324047329,1.6013790065494773,2.300837926035616,2.83405504128424,1.3081864097531335,6.950447792854747,10000.0,0.77,-0.3,0.0048156325990357,0.013564202793681,0.0048156325990357,0.77,-0.3,0.0048156325990357,75937
1.4384499,1.9864180482068745,1.6353557323301184,2.348724205722947,3.048728884209184,1.5994152992372226,5.006369324134921,10000.0,0.7,-0.44,0.0101123304398725,0.013564202793681,0.0101123304398725,0.7,-0.44,0.0101123304398725,18984
1.947483,2.0038936228196667,1.6581463813878818,2.428210929349939,3.4083811604676466,1.4958411758819448,7.365279321687468,10000.0,0.78,-0.3,0.0088889676577746,0.013564202793681,0.0088889676577746,0.78,-0.3,0.0088889676577746,22500
2.6366509,2.004444857460768,1.650516623906431,2.393208517240298,2.9024840538405288,1.2306903326512073,7.704357644793868,10000.0,0.7,-0.41,0.0066788120279179,0.013564202793681,0.0066788120279179,0.7,-0.41,0.0066788120279179,42714
3.5696988,2.0505196819519567,1.7049961209807656,2.414596207585473,3.030092998127187,1.54153621426203,5.086441972437332,10000.0,0.76,-0.3,0.0051245138877251,0.013564202793681,0.0051245138877251,0.76,-0.3,0.0051245138877251,72079
4.8329302,1.973159913431732,1.627132756079636,2.314454565872248,2.89770120241442,1.4556819711780071,4.964078825201601,10000.0,0.77,-0.3,0.0110957387478493,0.013564202793681,0.0110957387478493,0.77,-0.3,0.0110957387478493,15000
6.5431891,2.0093561913290467,1.6537106098951946,2.4546953757558136,3.2675496926876857,1.4148284972567329,6.269635329991621,10000.0,0.8,-0.23,0.0065758500148029,0.013564202793681,0.0065758500148029,0.8,-0.23,0.0065758500148029,42714
8.8586679,1.9551708975536604,1.66281122812631,2.3415735934236563,2.657729375367321,1.2247916834629502,4.807800340561566,10000.0,0.7,-0.4,0.0102248467519118,0.013564202793681,0.0102248467519118,0.7,-0.4,0.0102248467519118,16875
11.993539,2.0553814818074496,1.707029687819258,2.4432108120621776,2.755670541905964,1.4222813749451173,4.524596529967036,10000.0,0.76,-0.3,0.0067857119055954,0.013564202793681,0.0067857119055954,0.76,-0.3,0.0067857119055954,40543
16.237767,2.016572302169908,1.6738321434077468,2.379226651242345,2.674698923053098,1.3813112000489272,4.397517592583426,10000.0,0.71,-0.4,0.0051581666078948,0.013564202793681,0.0051581666078948,0.71,-0.4,0.0051581666078948,72079
21.983926,1.989013996312908,1.6849110695248857,2.304232395388764,2.373094626516324,1.1226891196183395,4.677931096623866,10000.0,0.76,-0.3,0.0056571815586731,0.013564202793681,0.0056571815586731,0.76,-0.3,0.0056571815586731,56952
29.763514,1.997345455601193,1.659886386055919,2.3427505409657954,2.829886198877721,1.2286447019108655,6.147657064513111,10000.0,0.7,-0.41,0.0057737199566971,0.013564202793681,0.0057737199566971,0.7,-0.41,0.0057737199566971,56952
40.296113,2.0338739402034465,1.6720562147841471,2.3952064455616244,2.844793962288088,1.6147319533724018,4.881491130943629,10000.0,0.7,-0.41,0.0065665928897202,0.013564202793681,0.0065665928897202,0.7,-0.41,0.0065665928897202,42714
54.555948,1.9579575001594305,1.648476303466713,2.3401753128990253,2.666291948710011,1.3206338460894995,4.928497990657765,10000.0,0.72,-0.4,0.0064117272474843,0.013564202793681,0.0064117272474843,0.72,-0.4,0.0064117272474843,42714
73.861998,1.995760721482368,1.616071428569154,2.381211248129232,2.7961935874562984,1.1518989665084118,5.181195615543079,10000.0,0.7,-0.4,0.0066460562820489,0.013564202793681,0.0066460562820489,0.7,-0.4,0.0066460562820489,42714
100.0,1.9833340620728988,1.6338656989012188,2.386497644461127,2.9127417650708978,1.2925691005826143,5.369515146598765,10000.0,0.72,-0.4,0.0044503513922504,0.013564202793681,0.0044503513922504,0.72,-0.4,0.0044503513922504,96106
