layer,best_r,best_eta,kstest_stat_best,identifier
2,0.205,-0.1,0.0195055256964585,gray
3,0.086,-1.37,0.1324399999999998,gray
4,0.171,-0.92,0.0770699999999999,gray
5,0.162,-1.14,0.0421540398569258,gray
6,0.228,-0.97,0.0213041515151274,gray
7,0.27,-1.03,0.0137643575104323,gray
8,0.42,-1.01,0.0116561437028447,gray
9,1.229,-1.0,0.0165857006105411,gray
2,0.207,-0.08,0.0184291677396666,red
3,0.087,-1.37,0.1315299999999998,red
4,0.13,-1.24,0.0763599999999999,red
5,0.19,-1.05,0.0402451368515606,red
6,0.24,-0.93,0.0185339426100632,red
7,0.28,-1.01,0.0133396249793253,red
8,0.438,-1.0,0.0132540832420013,red
9,1.29,-1.03,0.024493035250744,red
2,0.208,-0.08,0.021679611636913,blue
3,0.087,-1.37,0.1319199999999998,blue
4,0.126,-1.23,0.0750499999999999,blue
5,0.192,-1.04,0.0398356326556207,blue
6,0.24,-0.95,0.0227436566507606,blue
7,0.28,-1.03,0.0140940550603685,blue
8,0.455,-1.01,0.011964620066127,blue
9,9.9999,-1.08,0.0234527429525334,blue
2,0.204,-0.1,0.0192116868192539,green
3,0.087,-1.37,0.1330799999999998,green
4,0.12,-1.24,0.0777999999999998,green
5,0.161,-1.14,0.0431176100512486,green
6,0.224,-0.97,0.0206472997794156,green
7,0.271,-1.02,0.0135019338046999,green
8,0.42,-1.0,0.0123914114630656,green
9,1.29,-1.03,0.0253329578647425,green
